job_id,role_category,skill,core_skill,job_title,company_name,scraped_city,experience_tier,work_mode,salary_midpoint_lpa,salary_disclosed,salary_tier
6283,Data Scientist,aws,AWS,MLOps Engineer,Mindwise Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6284,Data Scientist,mysql,SQL,SQL Engineer,Clario,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6285,Data Scientist,machine learning,Machine Learning,AI/Machine Learning Engineer,Oddball,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6285,Data Scientist,cloud,Cloud,AI/Machine Learning Engineer,Oddball,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6285,Data Scientist,agile,Agile,AI/Machine Learning Engineer,Oddball,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6285,Data Scientist,natural language processing,Natural Language Processing,AI/Machine Learning Engineer,Oddball,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6286,Data Scientist,artificial intelligence,Artificial Intelligence,Staff Machine Learning Engineer,Sanfoundry,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6286,Data Scientist,machine learning,Machine Learning,Staff Machine Learning Engineer,Sanfoundry,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6286,Data Scientist,data quality,Data Quality,Staff Machine Learning Engineer,Sanfoundry,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6287,Data Scientist,data analysis,Data Analysis,Backend / Machine Learning Engineer,Sanfoundry,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6287,Data Scientist,machine learning,Machine Learning,Backend / Machine Learning Engineer,Sanfoundry,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6288,Data Scientist,javascript,JavaScript,Senior Web Scraping Specialist (Python),Mindrift,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6288,Data Scientist,data quality,Data Quality,Senior Web Scraping Specialist (Python),Mindrift,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6289,Data Scientist,tableau,Tableau,Senior Tableau Developer,Marktine,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6289,Data Scientist,data modeling,Data Modeling,Senior Tableau Developer,Marktine,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6289,Data Scientist,gcp,GCP,Senior Tableau Developer,Marktine,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6289,Data Scientist,cloud,Cloud,Senior Tableau Developer,Marktine,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6290,Data Scientist,machine learning,Machine Learning,Agile Coach,Xebia Academy Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6290,Data Scientist,data mining,Data Mining,Agile Coach,Xebia Academy Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6291,Data Scientist,machine learning,Machine Learning,Agile (SAFe) Coach,Xebia Academy Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6291,Data Scientist,agile,Agile,Agile (SAFe) Coach,Xebia Academy Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6291,Data Scientist,data mining,Data Mining,Agile (SAFe) Coach,Xebia Academy Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6292,Data Scientist,aws cloud,AWS,ML Ops Engineer,GlowTouch,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6292,Data Scientist,aws cloud,Cloud,ML Ops Engineer,GlowTouch,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6293,Data Scientist,cloud services,Cloud,Machine Learning Engineer,Jalopeura Technology,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6293,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,Jalopeura Technology,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6293,Data Scientist,data quality,Data Quality,Machine Learning Engineer,Jalopeura Technology,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6294,Data Scientist,data modeling,Data Modeling,Machine Learning Engineer,MNJ Software,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6294,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,MNJ Software,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6295,Data Scientist,data science,Data Science,Expert Artificial Intelligence/Machine Learning Engineer,Ciklum,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6295,Data Scientist,artificial intelligence,Artificial Intelligence,Expert Artificial Intelligence/Machine Learning Engineer,Ciklum,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6295,Data Scientist,machine learning,Machine Learning,Expert Artificial Intelligence/Machine Learning Engineer,Ciklum,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6296,Data Scientist,data modeling,Data Modeling,ML / LLM Engineer,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6296,Data Scientist,machine learning,Machine Learning,ML / LLM Engineer,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6296,Data Scientist,cloud,Cloud,ML / LLM Engineer,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6297,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer (Speech) - AI,Level Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6297,Data Scientist,agile,Agile,Machine Learning Engineer (Speech) - AI,Level Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6298,Data Scientist,html;javascript,JavaScript,ML Engineer,123 Of Ai,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6298,Data Scientist,machine learning,Machine Learning,ML Engineer,123 Of Ai,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6299,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,Xzect,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6300,Data Scientist,python,Python,ML Engineer - Runtime,Adalat Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6300,Data Scientist,natural language processing,Natural Language Processing,ML Engineer - Runtime,Adalat Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6300,Data Scientist,machine learning,Machine Learning,ML Engineer - Runtime,Adalat Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6300,Data Scientist,artificial intelligence,Artificial Intelligence,ML Engineer - Runtime,Adalat Ai,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6301,Data Scientist,gcp,GCP,AL/ML Engineer,Sparix Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6302,Data Scientist,data science,Data Science,ML Engineer,Logic Planet,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6302,Data Scientist,machine learning,Machine Learning,ML Engineer,Logic Planet,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6302,Data Scientist,python,Python,ML Engineer,Logic Planet,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6303,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,Alignerr,Remote,Lead/Architect (9+ Yrs),Remote,0.0,False,Undisclosed
6303,Data Scientist,data quality,Data Quality,Machine Learning Engineer,Alignerr,Remote,Lead/Architect (9+ Yrs),Remote,0.0,False,Undisclosed
6304,Data Scientist,artificial intelligence,Artificial Intelligence,Staff Machine Learning Engineer (L4),Twilio,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6304,Data Scientist,machine learning,Machine Learning,Staff Machine Learning Engineer (L4),Twilio,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6304,Data Scientist,agile,Agile,Staff Machine Learning Engineer (L4),Twilio,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6305,Data Scientist,data science,Data Science,Machine Learning Engineer,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6305,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6306,Data Scientist,python,Python,ML Engineer,Numerator,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6306,Data Scientist,data analytics,Data Analysis,ML Engineer,Numerator,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6306,Data Scientist,natural language processing,Natural Language Processing,ML Engineer,Numerator,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6306,Data Scientist,data mining,Data Mining,ML Engineer,Numerator,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6307,Data Scientist,machine learning,Machine Learning,AI Machine Learning Engineer,Sanfoundry,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6308,Data Scientist,machine learning,Machine Learning,Machine Learning Engineer,Devlats,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6309,Data Scientist,data analysis,Data Analysis,"Lead Product Manager, AI",Sidecar Health,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6309,Data Scientist,data science,Data Science,"Lead Product Manager, AI",Sidecar Health,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6309,Data Scientist,sql,SQL,"Lead Product Manager, AI",Sidecar Health,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6310,Data Scientist,agile,Agile,Senior Product Manager,Cognna,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6311,Data Scientist,machine learning,Machine Learning,Senior Cloudera Administrator with (CML),Xenon7,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6311,Data Scientist,data quality,Data Quality,Senior Cloudera Administrator with (CML),Xenon7,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6312,Data Scientist,data analysis,Data Analysis,Sr. BI Developer,i2e Consulting,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6312,Data Scientist,mysql,SQL,Sr. BI Developer,i2e Consulting,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6313,Data Scientist,gcp,GCP,"Senior Manager, Machine Learning",Twilio,Remote,Fresher,Remote,0.0,False,Undisclosed
6313,Data Scientist,artificial intelligence,Artificial Intelligence,"Senior Manager, Machine Learning",Twilio,Remote,Fresher,Remote,0.0,False,Undisclosed
6313,Data Scientist,machine learning,Machine Learning,"Senior Manager, Machine Learning",Twilio,Remote,Fresher,Remote,0.0,False,Undisclosed
6314,Data Scientist,machine learning,Machine Learning,Architecture Senior Advisor AI Principal,Highbrow Technology Inc,Remote,Fresher,Remote,0.0,False,Undisclosed
6315,Data Scientist,machine learning,Machine Learning,Senior Fullstack Developer (React.js and HTML5),Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6315,Data Scientist,javascript,JavaScript,Senior Fullstack Developer (React.js and HTML5),Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6315,Data Scientist,sql,SQL,Senior Fullstack Developer (React.js and HTML5),Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6316,Data Scientist,data analysis,Data Analysis,Senior Software Developer - Algorithm,Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6316,Data Scientist,javascript,JavaScript,Senior Software Developer - Algorithm,Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6316,Data Scientist,agile,Agile,Senior Software Developer - Algorithm,Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6320,Data Scientist,postgresql,SQL,Senior Python Developer and Frontend (React),Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6320,Data Scientist,javascript,JavaScript,Senior Python Developer and Frontend (React),Infraveo Technologies,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6322,Data Scientist,sql,SQL,"Sr Developer, HR AI Technology",Labcorp Laboratories,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6323,Data Scientist,cloud,Cloud,Senior AWS Solutions Architect- PTE,Programmers io,Remote,Lead/Architect (9+ Yrs),Remote,0.0,False,Undisclosed
6324,Data Scientist,sql,SQL,Senior Software Developer / Full Stack Developer,Sadhana It Solutions,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6325,Data Scientist,data science,Data Science,Expert AI Engineer,Marktine,Remote,Fresher,Remote,0.0,False,Undisclosed
6325,Data Scientist,cloud,Cloud,Expert AI Engineer,Marktine,Remote,Fresher,Remote,0.0,False,Undisclosed
6326,Data Scientist,mysql,SQL,Lead BI Developer (Tableau),Sparix Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6327,Data Scientist,python,Python,RAG & Agentic AI Lead,Codvo,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6328,Data Scientist,gcp,GCP,AI Team Lead,Progient Labs,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6328,Data Scientist,project management,Project Management,AI Team Lead,Progient Labs,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6328,Data Scientist,machine learning,Machine Learning,AI Team Lead,Progient Labs,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6328,Data Scientist,agile,Agile,AI Team Lead,Progient Labs,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6329,Data Scientist,data analysis,Data Analysis,Applied AI Lead,Tellius,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6330,Data Scientist,data science,Data Science,AI Practice Lead,E Tech Software,Remote,Lead/Architect (9+ Yrs),Remote,0.0,False,Undisclosed
6331,Data Scientist,machine learning,Machine Learning,Technical Lead AI,Terra Edgesoft,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6334,Data Scientist,data analysis,Data Analysis,AI/ML Lead,Sparix Global,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6335,Data Scientist,machine learning,Machine Learning,"Analytics Engineer II, Identity",Spring Health Water,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6335,Data Scientist,data quality,Data Quality,"Analytics Engineer II, Identity",Spring Health Water,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6336,Data Scientist,machine learning,Machine Learning,AI/ML Engineer II,Precision Medicine Group,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6337,Data Scientist,machine learning,Machine Learning,AI/ML Engineer II,Precision For Medicine,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6338,Data Scientist,python,Python,AI Engineer,Onemagnify,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6338,Data Scientist,natural language processing,Natural Language Processing,AI Engineer,Onemagnify,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6338,Data Scientist,machine learning,Machine Learning,AI Engineer,Onemagnify,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6338,Data Scientist,artificial intelligence,Artificial Intelligence,AI Engineer,Onemagnify,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6339,Data Scientist,artificial intelligence,Artificial Intelligence,AI Engineer,Opplane,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6340,Data Scientist,data science,Data Science,AI Reliability & Red Teaming Engineer,Technopals India,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6340,Data Scientist,python,Python,AI Reliability & Red Teaming Engineer,Technopals India,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6341,Data Scientist,gcp,GCP,AI Platform Engineer,thinkahead,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6341,Data Scientist,machine learning,Machine Learning,AI Platform Engineer,thinkahead,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6341,Data Scientist,cloud,Cloud,AI Platform Engineer,thinkahead,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6342,Data Scientist,gcp,GCP,Principal AI Engineer,Edifecs Technologies,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6342,Data Scientist,cloud,Cloud,Principal AI Engineer,Edifecs Technologies,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6343,Data Scientist,agile development,Agile,Staff Software Engineer (Typescript and C#),Infraveo Technologies,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6343,Data Scientist,javascript,JavaScript,Staff Software Engineer (Typescript and C#),Infraveo Technologies,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6344,Data Scientist,gcp,GCP,MLOps Engineer,Sparix Global,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6344,Data Scientist,machine learning,Machine Learning,MLOps Engineer,Sparix Global,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6345,Data Scientist,data analysis,Data Analysis,Technical Solutions Engineer,Lima Consulting Group,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6345,Data Scientist,project management,Project Management,Technical Solutions Engineer,Lima Consulting Group,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6345,Data Scientist,javascript,JavaScript,Technical Solutions Engineer,Lima Consulting Group,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6346,Data Scientist,machine learning,Machine Learning,"AI Engineer, Agentic AI",Leokraft Technologies,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6347,Data Scientist,artificial intelligence,Artificial Intelligence,AI Prompt Engineer,Ultahost,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6348,Data Scientist,data modeling,Data Modeling,AI Engineer,Cerebraix,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6348,Data Scientist,agile,Agile,AI Engineer,Cerebraix,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6349,Data Scientist,sql,SQL,Principal Software Engineer,Revvity Healthcare,Remote,Fresher,Remote,0.0,False,Undisclosed
6350,Data Scientist,gcp,GCP,AI Engineer,Keywords Studios,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6351,Data Scientist,artificial intelligence,Artificial Intelligence,Test Engineer Medical Devices & AI,Codvo,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6352,Data Scientist,gcp,GCP,MLOps Engineer,Qloron Technology,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6353,Data Scientist,cloud,Cloud,Python SDK Engineer,delaPlex,Remote,Senior (6-8 Yrs),Remote,0.0,False,Undisclosed
6354,Data Scientist,postgresql,SQL,Full Stack Engineer with AI,Teliolabs Communication,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6354,Data Scientist,machine learning,Machine Learning,Full Stack Engineer with AI,Teliolabs Communication,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6354,Data Scientist,agile,Agile,Full Stack Engineer with AI,Teliolabs Communication,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6355,Data Scientist,data modeling,Data Modeling,Teradata Engineer,Virtuetech Inc,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6355,Data Scientist,aws,AWS,Teradata Engineer,Virtuetech Inc,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6356,Data Scientist,data analysis,Data Analysis,Software Engineer (PostgresSQL And Apache Spark),Infraveo Technologies,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6356,Data Scientist,postgresql,SQL,Software Engineer (PostgresSQL And Apache Spark),Infraveo Technologies,Remote,Junior (0-2 Yrs),Remote,0.0,False,Undisclosed
6358,Data Scientist,gcp,GCP,AI Engineer,Heptarc Talent Acquisition,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6358,Data Scientist,cloud,Cloud,AI Engineer,Heptarc Talent Acquisition,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
6358,Data Scientist,aws,AWS,AI Engineer,Heptarc Talent Acquisition,Remote,Mid (3-5 Yrs),Remote,0.0,False,Undisclosed
